Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID_SEG,sample_ID,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,Skeleton,skel_dryweight_mg,skel_dryweights_mg_SEG,Sym,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G1,6,193,BO_001,BO_025,2,FALSE,BO-025-G1-006-26R,BO-025-G1-006-26R-2,26R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,193,BO_001,BO_025,3,FALSE,BO-025-G1-006-26R,BO-025-G1-006-26R-3,26R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,193,BO_001,BO_025,4,FALSE,BO-025-G1-006-26R,BO-025-G1-006-26R-4,26R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,193,BO_001,BO_025,5,FALSE,BO-025-G1-006-26R,BO-025-G1-006-26R-5,26R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,193,BO_029,BO_190,1,TRUE,BO-190-G2-006-26L,BO-190-G2-006-26L-1,26L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,NA,NA,NA,15-Jun,NA,NA,X,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
2023,G2,6,193,BO_029,BO_190,2,FALSE,BO-190-G2-006-26L,BO-190-G2-006-26L-2,26L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,193,BO_029,BO_190,3,FALSE,BO-190-G2-006-26L,BO-190-G2-006-26L-3,26L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,193,BO_029,BO_190,4,FALSE,BO-190-G2-006-26L,BO-190-G2-006-26L-4,26L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,193,BO_029,BO_190,5,FALSE,BO-190-G2-006-26L,BO-190-G2-006-26L-5,26L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,194,BO_040,BO_029,1,FALSE,BO-029-G1-006-27R,BO-029-G1-006-27R-1,27R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.742,1.76,22.742,1.76,12.92159090909091,12.92159090909091,0.07738985137630815,0.07738985137630815,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,194,BO_040,BO_029,2,FALSE,BO-029-G1-006-27R,BO-029-G1-006-27R-2,27R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.742,1.76,12.92159090909091,NA,0.07738985137630815,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,194,BO_040,BO_029,3,FALSE,BO-029-G1-006-27R,BO-029-G1-006-27R-3,27R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.742,1.76,12.92159090909091,NA,0.07738985137630815,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,194,BO_040,BO_029,4,FALSE,BO-029-G1-006-27R,BO-029-G1-006-27R-4,27R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.742,1.76,12.92159090909091,NA,0.07738985137630815,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,194,BO_040,BO_029,5,TRUE,BO-029-G1-006-27R,BO-029-G1-006-27R-5,27R,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,-,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.742,1.76,12.92159090909091,NA,0.07738985137630815,NA,NA,NA,NA,NA,1,0,0,0
2023,G1,6,194,BO_130,BO_120,1,FALSE,BO-120-G1-006-27L,BO-120-G1-006-27L-1,27L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,2023-05-05,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.09,2023-04-21,39.22,2.1,39.22,2.1,18.676190476190474,18.676190476190474,0.05354411014788374,0.05354411014788374,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,194,BO_130,BO_120,2,FALSE,BO-120-G1-006-27L,BO-120-G1-006-27L-2,27L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.09,2023-04-21,NA,NA,39.22,2.1,18.676190476190474,NA,0.05354411014788374,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,194,BO_130,BO_120,3,FALSE,BO-120-G1-006-27L,BO-120-G1-006-27L-3,27L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.09,2023-04-21,NA,NA,39.22,2.1,18.676190476190474,NA,0.05354411014788374,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,194,BO_130,BO_120,4,TRUE,BO-120-G1-006-27L,BO-120-G1-006-27L-4,27L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,NA,NA,NA,1-Jun,3,3,-,2,0,2,5,2,1,2,2.35,25.09,2023-04-21,25.09,2023-04-21,NA,NA,39.22,2.1,18.676190476190474,NA,0.05354411014788374,NA,NA,NA,NA,NA,1,1,1,1
2023,G1,6,194,BO_130,BO_120,5,FALSE,BO-120-G1-006-27L,BO-120-G1-006-27L-5,27L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.09,2023-04-21,NA,NA,39.22,2.1,18.676190476190474,NA,0.05354411014788374,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_022,BO_020,1,FALSE,BO-020-G1-006-28R,BO-020-G1-006-28R-1,28R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_022,BO_020,2,FALSE,BO-020-G1-006-28R,BO-020-G1-006-28R-2,28R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_022,BO_020,3,FALSE,BO-020-G1-006-28R,BO-020-G1-006-28R-3,28R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_022,BO_020,4,FALSE,BO-020-G1-006-28R,BO-020-G1-006-28R-4,28R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_022,BO_020,5,FALSE,BO-020-G1-006-28R,BO-020-G1-006-28R-5,28R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_073,BO_186,1,FALSE,BO-186-G1-006-28L,BO-186-G1-006-28L-1,28L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_073,BO_186,2,FALSE,BO-186-G1-006-28L,BO-186-G1-006-28L-2,28L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_073,BO_186,3,FALSE,BO-186-G1-006-28L,BO-186-G1-006-28L-3,28L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_073,BO_186,4,FALSE,BO-186-G1-006-28L,BO-186-G1-006-28L-4,28L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,195,BO_073,BO_186,5,FALSE,BO-186-G1-006-28L,BO-186-G1-006-28L-5,28L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,196,BO_022,BO_020,1,FALSE,BO-020-G1-006-29L,BO-020-G1-006-29L-1,29L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,196,BO_022,BO_020,2,FALSE,BO-020-G1-006-29L,BO-020-G1-006-29L-2,29L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,196,BO_022,BO_020,3,FALSE,BO-020-G1-006-29L,BO-020-G1-006-29L-3,29L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,196,BO_022,BO_020,4,FALSE,BO-020-G1-006-29L,BO-020-G1-006-29L-4,29L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,196,BO_022,BO_020,5,FALSE,BO-020-G1-006-29L,BO-020-G1-006-29L-5,29L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,196,BO_189,BO_086,1,FALSE,BO-086-G2-006-29R,BO-086-G2-006-29R-1,29R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.92,1.75,0,NA,NA,NA
2023,G2,6,196,BO_189,BO_086,2,TRUE,BO-086-G2-006-29R,BO-086-G2-006-29R-2,29R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,NA,NA,NA,1-Jun,5.88,5.88,X,1,0,2,2,1,2,2,1.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.92,1.75,-29.92,1.75,1,1,1,1
2023,G2,6,196,BO_189,BO_086,3,FALSE,BO-086-G2-006-29R,BO-086-G2-006-29R-3,29R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.92,1.75,0,NA,NA,NA
2023,G2,6,196,BO_189,BO_086,4,FALSE,BO-086-G2-006-29R,BO-086-G2-006-29R-4,29R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.92,1.75,0,NA,NA,NA
2023,G2,6,196,BO_189,BO_086,5,FALSE,BO-086-G2-006-29R,BO-086-G2-006-29R-5,29R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.92,1.75,0,NA,NA,NA
2023,G1,6,197,BO_005,BO_019,1,FALSE,BO-019-G1-006-30L,BO-019-G1-006-30L-1,30L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.368,2023-04-21,NA,NA,15.692,1.44,10.897222222222222,NA,0.09176650522559265,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,197,BO_005,BO_019,2,FALSE,BO-019-G1-006-30L,BO-019-G1-006-30L-2,30L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.368,2023-04-21,NA,NA,15.692,1.44,10.897222222222222,NA,0.09176650522559265,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,197,BO_005,BO_019,3,FALSE,BO-019-G1-006-30L,BO-019-G1-006-30L-3,30L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.368,2023-04-21,NA,NA,15.692,1.44,10.897222222222222,NA,0.09176650522559265,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,197,BO_005,BO_019,4,FALSE,BO-019-G1-006-30L,BO-019-G1-006-30L-4,30L,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,2023-05-17,NA,NA,1,NA,NA,NA,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.368,2023-04-21,15.692,1.44,15.692,1.44,10.897222222222222,10.897222222222222,0.09176650522559265,0.09176650522559265,NA,NA,NA,NA,1,NA,NA,NA
2023,G1,6,197,BO_005,BO_019,5,TRUE,BO-019-G1-006-30L,BO-019-G1-006-30L-5,30L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,17-May,4.21,4.21,-,0,0,0,0,0,NA,0,NA,24.368,2023-04-21,24.368,2023-04-21,NA,NA,15.692,1.44,10.897222222222222,NA,0.09176650522559265,NA,NA,NA,NA,NA,1,0,0,0
2023,G2,6,197,BO_149,BO_032,1,FALSE,BO-032-G2-006-30R,BO-032-G2-006-30R-1,30R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,197,BO_149,BO_032,2,FALSE,BO-032-G2-006-30R,BO-032-G2-006-30R-2,30R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,197,BO_149,BO_032,3,FALSE,BO-032-G2-006-30R,BO-032-G2-006-30R-3,30R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,197,BO_149,BO_032,4,FALSE,BO-032-G2-006-30R,BO-032-G2-006-30R-4,30R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,197,BO_149,BO_032,5,FALSE,BO-032-G2-006-30R,BO-032-G2-006-30R-5,30R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,198,BO_033,BO_099,1,TRUE,BO-099-G2-006-31R,BO-099-G2-006-31R-1,31R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-17,26,NA,2023-05-17,NA,1,NA,NA,8.89,8.89,X,0,0,0,0,0,NA,0,NA,NA,NA,26.719,2023-04-21,NA,NA,23.137,2.04,11.341666666666667,NA,0.0881704628949302,NA,-29.32,3.36,-29.32,3.36,1,0,0,0
2023,G2,6,198,BO_033,BO_099,2,FALSE,BO-099-G2-006-31R,BO-099-G2-006-31R-2,31R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.719,2023-04-21,NA,NA,23.137,2.04,11.341666666666667,NA,0.0881704628949302,NA,NA,NA,-29.32,3.36,0,NA,NA,NA
2023,G2,6,198,BO_033,BO_099,3,FALSE,BO-099-G2-006-31R,BO-099-G2-006-31R-3,31R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.719,2023-04-21,NA,NA,23.137,2.04,11.341666666666667,NA,0.0881704628949302,NA,NA,NA,-29.32,3.36,0,NA,NA,NA
2023,G2,6,198,BO_033,BO_099,4,FALSE,BO-099-G2-006-31R,BO-099-G2-006-31R-4,31R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.719,2023-04-21,NA,NA,23.137,2.04,11.341666666666667,NA,0.0881704628949302,NA,NA,NA,-29.32,3.36,0,NA,NA,NA
2023,G2,6,198,BO_033,BO_099,5,FALSE,BO-099-G2-006-31R,BO-099-G2-006-31R-5,31R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-05-05,2023-04-21,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.719,2023-04-21,26.719,2023-04-21,23.137,2.04,23.137,2.04,11.341666666666667,11.341666666666667,0.0881704628949302,0.0881704628949302,NA,NA,-29.32,3.36,1,NA,NA,NA
2023,G1,6,198,BO_130,BO_161,1,FALSE,BO-161-G1-006-31L,BO-161-G1-006-31L-1,31L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.35,2023-04-21,NA,NA,11.93,1.07,11.149532710280372,NA,0.08968985750209557,NA,NA,NA,-29.55,5.31,0,NA,NA,NA
2023,G1,6,198,BO_130,BO_161,2,FALSE,BO-161-G1-006-31L,BO-161-G1-006-31L-2,31L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.35,2023-04-21,NA,NA,11.93,1.07,11.149532710280372,NA,0.08968985750209557,NA,NA,NA,-29.55,5.31,0,NA,NA,NA
2023,G1,6,198,BO_130,BO_161,3,FALSE,BO-161-G1-006-31L,BO-161-G1-006-31L-3,31L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.35,2023-04-21,NA,NA,11.93,1.07,11.149532710280372,NA,0.08968985750209557,NA,NA,NA,-29.55,5.31,0,NA,NA,NA
2023,G1,6,198,BO_130,BO_161,4,FALSE,BO-161-G1-006-31L,BO-161-G1-006-31L-4,31L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,2023-05-17,NA,NA,NA,NA,NA,NA,39.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.35,2023-04-21,11.93,1.07,11.93,1.07,11.149532710280372,11.149532710280372,0.08968985750209557,0.08968985750209557,NA,NA,-29.55,5.31,0,NA,NA,NA
2023,G1,6,198,BO_130,BO_161,5,TRUE,BO-161-G1-006-31L,BO-161-G1-006-31L-5,31L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,15-Jun,39.06,39.06,-,3,0,20,20,3,6.666666667,20,4.4234375,28.35,2023-04-21,28.35,2023-04-21,NA,NA,11.93,1.07,11.149532710280372,NA,0.08968985750209557,NA,-29.55,5.31,-29.55,5.31,1,1,1,1
2023,G2,7,199,BO_065,BO_115,1,FALSE,BO-115-G2-007-1L,BO-115-G2-007-1L-1,1L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5,6.7,13.507462686567164,NA,0.07403314917127071,NA,NA,NA,-30.26,2.91,0,NA,NA,NA
2023,G2,7,199,BO_065,BO_115,2,FALSE,BO-115-G2-007-1L,BO-115-G2-007-1L-2,1L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5,6.7,13.507462686567164,NA,0.07403314917127071,NA,NA,NA,-30.26,2.91,0,NA,NA,NA
2023,G2,7,199,BO_065,BO_115,3,FALSE,BO-115-G2-007-1L,BO-115-G2-007-1L-3,1L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,NA,1,NA,NA,NA,NA,39.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5,6.7,13.507462686567164,NA,0.07403314917127071,NA,NA,NA,-30.26,2.91,1,NA,NA,NA
2023,G2,7,199,BO_065,BO_115,4,FALSE,BO-115-G2-007-1L,BO-115-G2-007-1L-4,1L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-17,26,2023-05-05,NA,1,5,NA,NA,NA,39.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5,6.7,90.5,6.7,13.507462686567164,13.507462686567164,0.07403314917127071,0.07403314917127071,NA,NA,-30.26,2.91,1,NA,NA,NA
2023,G2,7,199,BO_065,BO_115,5,TRUE,BO-115-G2-007-1L,BO-115-G2-007-1L-5,1L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-17,26,NA,2023-04-21,2,2,NA,28-Jun,39.59,39.59,X,5,1,30,32,6,6,36,4.626923077,NA,NA,NA,NA,NA,NA,90.5,6.7,13.507462686567164,NA,0.07403314917127071,NA,-30.26,2.91,-30.26,2.91,1,1,1,1
2023,G2,7,199,BO_005,BO_176,1,FALSE,BO-176-G2-007-1R,BO-176-G2-007-1R-1,1R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.08,4.23,0,NA,NA,NA
