Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID_SEG,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweights_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds,Cohort,Block,Replicated,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,days_germ2flower,corolla_area_mm2,corolla_area_mm2_SEG,sd_msm_all,est_fecundity_int,surv_to_germ,skel_dryweights_mg
2022,G1,7,227,AC_071,AC_215,2,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,NA,NA,16,1,26,NA,17,1.625,27.625,2.0006250000000003,NA,NA,NA,NA,NA,NA,11.125,0.78,14.262820512820513,NA,0.0701123595505618,NA,-30.86,2.57,-30.86,NA,1,1,1,1,5,3,n,FALSE,TRUE,2,2,2021-11-03,157,NA,NA,0.02032931995911328,28,1,NA
2022,G1,7,228,AC_064,AC_017,6,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,80.27,80.27,23,0,56,NA,23,2.4347826086956523,56,1.8433710407239816,22.191,NA,22.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.54,2.25,-29.54,NA,1,1,1,1,5,3,n,FALSE,TRUE,6,6,2021-11-03,170,323.484,323.484,0.24435178678378583,56,1,80.27
2022,G1,7,229,AC_094,AC_217,10,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,14.85,14.85,6,0,6,NA,6,1,6,4.0249999999999995,20.298,NA,20.298,NA,NA,NA,43.404,2.29,18.953711790393015,NA,0.052760114275182,NA,-30.51,1.47,-30.51,NA,1,1,1,1,4,3,R,TRUE,TRUE,10,2910,2021-12-05,138,265.195,265.195,NA,6,1,14.85
2022,G1,7,230,AC_169,AC_120,7,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,NA,NA,14,1,18,NA,15,1.2857142857142858,19.28571428571429,1.8393333333333333,NA,NA,NA,NA,NA,NA,11.346,0.66,17.19090909090909,NA,0.05817028027498678,NA,-31.41,4.57,-31.41,NA,1,1,1,1,7,3,n,FALSE,TRUE,7,7,2021-12-05,125,NA,NA,0.2630437226013956,19,1,NA
2022,G1,7,231,AC_186,AC_048,1,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-03,11,NA,NA,NA,4.8,4.8,3,0,11,NA,3,3.6666666666666665,11,1.8245454545454545,19.898,NA,19.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.83,2.69,-30.83,NA,1,1,1,1,5,3,n,FALSE,TRUE,1,1,2021-11-03,170,223.047,223.047,NA,11,1,4.8
2022,G1,7,232,AC_089,AC_032,6,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-03,24,NA,NA,NA,NA,NA,4,0,7,NA,4,1.75,7,1.8571428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.66,2.16,-29.66,NA,1,1,1,1,4,3,n,FALSE,TRUE,6,6,2021-12-05,125,NA,NA,NA,7,1,NA
2022,G1,7,233,AC_097,AC_054,7,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-03,24,NA,NA,NA,7.91,7.91,0,2,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.61,2.58,-31.61,NA,1,1,0,0,4,3,n,FALSE,TRUE,7,7,2021-11-03,157,NA,NA,NA,NA,1,7.91
2022,G1,7,234,AC_107,AC_130,7,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-03,24,NA,NA,NA,NA,NA,5,0,13,NA,5,2.6,13,1.5123076923076924,23.088,NA,23.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,7,3,n,FALSE,TRUE,7,7,2021-12-05,125,298.865,298.865,NA,13,1,NA
2022,G1,7,235,AC_170,AC_203,5,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-03,11,NA,NA,NA,4.09,4.09,3,0,8,NA,3,2.6666666666666665,8,1.47625,21.328,NA,21.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,3,3,n,FALSE,TRUE,5,5,NA,NA,286.086,286.086,NA,8,0,4.09
2022,G1,7,236,AC_002,AC_122,3,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-03,11,NA,NA,NA,NA,NA,3,2,7,NA,5,2.3333333333333335,11.666666666666668,1.8614285714285712,20.227,NA,20.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.25,2.76,-32.25,NA,1,1,1,1,1,3,n,FALSE,TRUE,3,3,2021-12-05,138,265.093,265.093,NA,12,1,NA
2022,G1,7,237,AC_165,AC_062,4,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,57.33,57.33,11,6,29,NA,17,2.636363636363636,44.81818181818181,1.2845263157894735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.03,3.3,-30.03,NA,1,1,1,1,5,3,n,FALSE,TRUE,4,4,2021-12-05,125,NA,NA,0.2594709725490846,45,1,57.33
2022,G1,7,238,AC_008,AC_068,8,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,21.5,21.5,7,1,23,NA,8,3.2857142857142856,26.285714285714285,1.5891304347826083,20.756,NA,20.756,NA,NA,NA,12.117,0.65,18.641538461538463,NA,0.05364364116530494,NA,-31.67,5.99,-31.67,NA,1,1,1,1,3,3,n,FALSE,TRUE,8,8,2021-11-03,170,256.967,256.967,NA,26,1,21.5
2022,G1,7,239,AC_054,AC_046,8,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,24.31,24.31,9,1,9,NA,10,1,10,1.2866666666666666,22.042,NA,22.042,NA,NA,NA,15.914,0.95,16.751578947368422,NA,0.05969586527585773,NA,-29.49,5.29,-29.49,NA,1,1,1,1,5,3,n,FALSE,TRUE,8,8,2021-11-03,170,270.375,270.375,0.268700576850888,10,1,24.31
2022,G1,7,240,AC_159,AC_143,4,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-04-22,0,NA,NA,NA,NA,NA,1,0,2,NA,1,2,2,1.835,NA,NA,21.377,NA,NA,NA,10.512,0.7,15.01714285714286,NA,0.06659056316590561,NA,NA,NA,NA,NA,1,1,1,1,3,3,n,FALSE,TRUE,4,4,NA,NA,NA,288.903,NA,2,0,NA
2022,G1,7,241,AC_172,AC_040,4,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,56.37,56.37,0,10,0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.501,1.77,14.407344632768362,NA,0.06940904278263597,NA,-30.67,4.23,-30.67,NA,1,1,0,0,5,3,R,TRUE,TRUE,4,174,2021-11-03,157,NA,NA,NA,NA,1,56.37
2022,G1,7,242,AC_195,AC_193,5,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,28.66,28.66,7,0,5,NA,7,0.7142857142857143,5,2.856,24.119,NA,24.119,NA,NA,NA,31.535,1.68,18.770833333333336,NA,0.05327413984461708,NA,-31.69,3.28,-31.69,NA,1,1,1,1,6,3,n,FALSE,TRUE,5,5,2021-11-03,170,349.428,349.428,NA,5,1,28.66
2022,G1,7,243,AC_125,AC_038,1,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-03,24,NA,NA,NA,31.78,31.78,11,2,22,NA,13,2,26,2.386111111111111,NA,NA,NA,NA,NA,NA,23.9,1.88,12.712765957446807,NA,0.07866108786610879,NA,-30.58,1.07,-30.58,NA,1,1,1,1,2,3,n,FALSE,TRUE,1,1,2021-11-03,157,NA,NA,0.2572846096648035,26,1,31.78
2022,G1,7,244,AC_002,AC_104,8,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,41.35,41.35,7,0,9,NA,7,1.2857142857142858,9,3.1468749999999996,21.098,NA,21.098,NA,NA,NA,46.559,2.62,17.7706106870229,NA,0.056272686269035,NA,-30.97,3.29,-30.97,NA,1,1,1,1,1,3,n,FALSE,TRUE,8,8,2021-11-03,170,276.931,276.931,0.32968853672822784,9,1,41.35
2022,G1,7,245,AC_015,AC_097,1,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,10.6,10.6,7,0,16,NA,7,2.2857142857142856,16,1.845,NA,NA,NA,NA,NA,NA,10.855,0.54,20.10185185185185,NA,0.04974666052510364,NA,-31.85,3.63,-31.85,NA,1,1,1,1,3,3,R,TRUE,TRUE,1,1710,2021-11-03,157,NA,NA,0.5303300858899105,16,1,10.6
2022,G1,7,246,AC_198,AC_072,6,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,NA,6,0,22,NA,6,3.6666666666666665,22,1.7063636363636363,19.798,NA,19.798,NA,NA,NA,14.915,0.87,17.14367816091954,NA,0.05833053972510896,NA,-31.23,3.72,-31.23,NA,1,1,1,1,1,3,n,FALSE,TRUE,6,6,2021-12-05,138,243.196,243.196,NA,22,1,NA
2022,G1,7,247,AC_102,AC_178,4,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-03,24,NA,NA,NA,NA,NA,1,1,2,NA,2,2,4,2.145,NA,NA,NA,NA,NA,NA,10.67,0.65,16.415384615384614,NA,0.06091846298031866,NA,NA,NA,NA,NA,1,1,1,1,3,3,n,FALSE,TRUE,4,4,2021-12-05,125,NA,NA,NA,4,1,NA
2022,G1,7,248,AC_047,AC_113,8,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-03,24,NA,NA,NA,NA,NA,2,1,2,NA,3,1,3,1.705,NA,NA,NA,NA,NA,NA,6.022,0.36,16.727777777777778,NA,0.05978080371969445,NA,NA,NA,NA,NA,1,1,1,1,3,3,n,FALSE,TRUE,8,8,NA,NA,NA,NA,NA,3,0,NA
2022,G1,7,249,AC_107,AC_172,3,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,NA,NA,5,3,18,NA,8,3.6,28.8,1.083888888888889,NA,NA,NA,NA,NA,NA,9.283,0.39,23.8025641025641,NA,0.04201228051276527,NA,NA,NA,NA,NA,1,1,1,1,7,3,n,FALSE,TRUE,3,3,2021-12-05,125,NA,NA,NA,29,1,NA
2022,G1,7,250,AC_015,AC_190,8,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,43.88,43.88,2,2,10,NA,4,5,20,1.0470000000000002,NA,NA,NA,NA,NA,NA,25.253,1.35,18.705925925925925,NA,0.05345899497089455,NA,-31.13,3.12,-31.13,NA,1,1,1,1,3,3,R,TRUE,TRUE,8,184,2021-12-05,125,NA,NA,NA,20,1,43.88
2022,G1,8,251,AC_068,AC_056,6,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,NA,7,2,4,NA,9,0.5714285714285714,5.142857142857142,2.075,23.045,NA,23.045,NA,NA,NA,26.95,1.29,20.891472868217058,NA,0.04786641929499073,NA,-30.7,2.46,-30.7,NA,1,1,1,1,3,3,n,FALSE,TRUE,6,6,2021-11-03,181,314.864,314.864,0.7283199846221439,5,1,NA
2022,G1,8,252,AC_096,AC_181,10,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,11.24,11.24,8,1,8,NA,9,1,9,1.3483333333333332,20.493,NA,20.493,NA,NA,NA,12.488,0.61,20.472131147540985,NA,0.0488468930172966,NA,-31.66,1.83,-31.66,NA,1,1,1,1,5,3,n,FALSE,TRUE,10,10,NA,NA,270.164,270.164,0.24277332820738143,9,0,11.24
2022,G1,8,253,AC_179,AC_114,8,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-24,21,NA,NA,NA,44.25,44.25,13,0,6,NA,13,0.4615384615384616,6,1.6483333333333334,22.309,NA,22.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.5,1.67,-30.5,NA,1,1,1,1,1,3,n,FALSE,TRUE,8,8,2021-12-05,149,265.449,265.449,NA,6,1,44.25
2022,G1,8,254,AC_177,AC_211,7,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,11.67,11.67,6,0,8,NA,6,1.3333333333333333,8,1.7691666666666668,NA,NA,NA,NA,NA,NA,19.709,1.1,17.917272727272724,NA,0.05581206555380792,NA,-32.36,3.05,-32.36,NA,1,1,1,1,2,3,n,FALSE,TRUE,7,7,2021-11-03,181,NA,NA,1.705305853961557,8,1,11.67
2022,G1,8,255,AC_008,AC_092,2,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,37.29,37.29,9,1,4,NA,10,0.4444444444444444,4.444444444444445,1.78,22.385,NA,22.385,NA,NA,NA,17.848,1.19,14.998319327731092,NA,0.06667413715822501,NA,-29.57,1.11,-29.57,NA,1,1,1,1,3,3,n,FALSE,TRUE,2,2,2021-12-05,149,317.34,317.34,1.2303657992645929,4,1,37.29
2022,G1,8,256,AC_195,AC_179,1,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,18.24,18.24,11,0,14,NA,11,1.2727272727272727,14,2.4303846153846154,20.511,NA,20.511,NA,NA,NA,9.367,0.3,31.223333333333336,NA,0.03202732998825664,NA,-31.69,3.79,-31.69,NA,1,1,1,1,6,3,n,FALSE,TRUE,1,1,2021-11-03,170,280.55,280.55,0.3247251910525917,14,1,18.24
2022,G1,8,257,AC_156,AC_005,6,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,12.63,12.63,7,0,6,NA,7,0.8571428571428571,6,2.433333333333333,23.918,NA,23.918,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.49,2.72,-31.49,NA,1,1,1,1,1,3,n,FALSE,TRUE,6,6,2021-11-03,181,364.976,364.976,0.8155298209684847,6,1,12.63
2022,G1,8,258,AC_061,AC_052,9,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,10.17,10.17,6,0,5,NA,6,0.8333333333333334,5,2.8116666666666665,21.69,NA,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.36,1.8,-31.36,NA,1,1,1,1,2,3,n,FALSE,TRUE,9,9,2021-11-03,181,259.366,259.366,0.7471761654537852,5,1,10.17
2022,G1,8,259,AC_039,AC_148,5,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-13,198,190,2022-05-13,0,NA,NA,NA,1.91,1.91,0,0,0,NA,0,NA,0,NA,16.995,NA,16.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,2,3,n,FALSE,TRUE,5,5,2021-11-03,191,165.659,165.659,NA,0,1,1.91
2022,G1,8,260,AC_052,AC_133,3,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,13.74,13.74,7,0,5,NA,7,0.7142857142857143,5,3.065,21.111,NA,21.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,6,3,n,FALSE,TRUE,3,3,NA,NA,289.827,289.827,0.9687362902255702,5,0,13.74
2022,G1,8,261,AC_061,AC_158,5,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,34.85,34.85,6,0,6,NA,6,1,6,1.8833333333333333,20.286,NA,20.286,NA,NA,NA,15.446,0.97,15.923711340206186,NA,0.06279943027320989,NA,-31.53,1.19,-31.53,NA,1,1,1,1,2,3,n,FALSE,TRUE,5,5,2021-11-03,170,214.898,214.898,0.9098107251266913,6,1,34.85
2022,G1,8,262,AC_198,AC_051,7,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-03,11,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,18.262,NA,18.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,3,n,FALSE,TRUE,7,7,2021-12-05,138,209.237,209.237,NA,0,1,NA
2022,G1,8,263,AC_207,AC_082,8,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,4.03,4.03,3,0,2,NA,3,0.6666666666666666,2,1.745,19.882,NA,19.882,NA,NA,NA,13.331,0.62,21.501612903225805,NA,0.04650813892431176,NA,NA,NA,NA,NA,1,1,1,1,2,3,R,TRUE,TRUE,8,678,2021-11-03,170,230.764,230.764,NA,2,1,4.03
2022,G1,8,264,AC_161,AC_088,2,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,15.6,15.6,6,1,9,NA,7,1.5,10.5,1.3866666666666667,19.599,NA,19.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.76,1.22,-30.76,NA,1,1,1,1,3,3,n,FALSE,TRUE,2,2,2021-12-05,138,234.064,234.064,NA,10,1,15.6
2022,G1,8,265,AC_068,AC_195,5,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-04-22,0,NA,NA,NA,2.58,2.58,2,0,5,NA,2,2.5,5,1.7120000000000002,20.677,NA,20.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,3,3,n,FALSE,TRUE,5,5,2021-12-05,138,241.417,241.417,NA,5,1,2.58
2022,G1,8,266,AC_179,AC_136,3,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-03,11,NA,NA,NA,8.33,8.33,3,0,3,NA,3,1,3,3.016666666666667,20.638,NA,20.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.91,1.35,-32.91,NA,1,1,1,1,1,3,n,FALSE,TRUE,3,3,2021-12-05,138,271.624,271.624,NA,3,1,8.33
2022,G1,8,267,AC_198,AC_066,1,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-04-22,0,NA,NA,NA,8.77,8.77,3,0,1,NA,3,0.3333333333333333,1,1.83,NA,NA,14.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,3,n,FALSE,TRUE,1,1,2021-12-05,138,NA,123.989,NA,1,1,8.77
2022,G1,8,269,AC_207,AC_070,4,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,6.46,6.46,4,1,9,NA,5,2.25,11.25,1.32,19.816,NA,19.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.74,1.74,-30.74,NA,1,1,1,1,2,3,R,TRUE,TRUE,4,245,2021-12-05,125,198.272,198.272,NA,11,1,6.46
2022,G1,8,270,AC_103,AC_154,10,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,16.85,16.85,7,1,8,NA,8,1.1428571428571428,9.142857142857142,1.5425,19.33,NA,19.33,NA,NA,NA,13.059,0.4,32.647499999999994,NA,0.03063021670878322,NA,-30.88,3.75,-30.88,NA,1,1,1,1,5,3,n,FALSE,TRUE,10,10,2021-12-05,125,237.752,237.752,0.06010407640085651,9,1,16.85
2022,G1,8,271,AC_165,AC_206,7,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-03,11,NA,NA,NA,8.71,8.71,3,0,0,NA,3,0,0,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.02,1.1,-31.02,NA,1,1,1,0,5,3,n,FALSE,TRUE,7,7,NA,NA,NA,276.082,NA,0,0,8.71
2022,G1,8,272,AC_172,AC_208,2,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-03,24,NA,NA,NA,5.85,5.85,5,0,3,NA,5,0.6,3,1.99,19.631,NA,19.631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,5,3,R,TRUE,TRUE,2,625,2021-12-05,125,224.478,224.478,NA,3,1,5.85
2022,G1,8,273,AC_159,AC_192,1,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-03,0,NA,NA,NA,6.01,6.01,2,1,7,NA,3,3.5,10.5,1.7442857142857144,NA,NA,17.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.79,1.3,-31.79,NA,1,1,1,1,3,3,n,FALSE,TRUE,1,1,2021-12-05,149,NA,187.727,NA,10,1,6.01
2022,G1,8,274,AC_156,AC_016,6,TRUE,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,18.42,18.42,6,0,8,NA,6,1.3333333333333333,8,1.5113333333333334,22.675,NA,22.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.3,1.62,-31.3,NA,1,1,1,1,1,3,n,FALSE,TRUE,6,6,2021-12-05,149,NA,NA,0.46009081229204696,8,1,18.42
2022,G1,8,275,AC_168,AC_010,8,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-04-22,13,NA,NA,NA,8.68,8.68,2,0,0,NA,2,0,0,NA,19.062,NA,19.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.08,1.81,-31.08,NA,1,1,1,0,7,3,n,FALSE,TRUE,8,810,2021-12-05,125,221.864,221.864,NA,0,1,8.68
2022,G1,8,276,AC_160,AC_015,3,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-03,24,NA,NA,NA,6.6,6.6,5,1,7,NA,6,1.4,8.399999999999999,1.6414285714285717,NA,NA,19.209,NA,NA,NA,19.028,0.83,22.925301204819277,NA,0.04361992852638217,NA,NA,NA,NA,NA,1,1,1,1,6,3,n,FALSE,TRUE,3,3,2021-11-03,157,NA,242.262,NA,8,1,6.6
2022,G1,8,277,AC_052,AC_131,7,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-06-08,60,NA,NA,NA,895.47,NA,41,3,131,NA,44,3.1951219512195124,140.58536585365854,2.1594305194805195,NA,NA,20.425,NA,NA,NA,23.057,1.22,18.89918032786885,NA,0.05291234766014659,NA,-30.35,3.92,-30.35,NA,1,1,1,1,6,3,n,FALSE,TRUE,7,7,2021-11-03,157,NA,252.348,0.350633932150192,141,1,NA
2022,G1,8,278,AC_064,AC_086,1,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,101.87,101.87,3,2,11,NA,5,3.6666666666666665,18.333333333333332,1.4735,20.767,NA,20.767,NA,NA,NA,58.806,3.49,16.849856733524355,NA,0.05934768561031187,NA,-31.31,3.61,-31.31,NA,1,1,1,1,5,3,n,FALSE,TRUE,1,1,2021-12-05,138,272.822,272.822,0.796909342397239,18,1,101.87
2022,G1,8,279,AC_168,AC_159,7,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-04-22,13,NA,NA,NA,NA,NA,8,12,37,NA,20,4.625,92.5,0.984054054054054,17.911,NA,17.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,7,3,n,FALSE,TRUE,7,7,NA,NA,222.852,222.852,NA,92,0,NA
2022,G1,8,280,AC_161,AC_213,4,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,24.38,24.38,6,3,15,NA,9,2.5,22.5,2.9526666666666666,16.648,NA,16.648,NA,NA,NA,11.871,0.46,25.806521739130435,NA,0.03874989470137309,NA,-30.88,1.47,-30.88,NA,1,1,1,1,3,3,n,FALSE,TRUE,4,4,NA,NA,176.692,176.692,NA,22,0,24.38
2022,G1,8,281,AC_103,AC_144,2,TRUE,NA,NA,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,1,NA,NA,NA,NA,NA,23.017,NA,NA,NA,12.14,0.96,12.645833333333334,NA,0.07907742998352553,NA,NA,NA,NA,NA,0,1,0,0,5,3,n,FALSE,TRUE,2,2,2021-12-05,NA,NA,283.323,NA,NA,1,NA
2022,G1,8,282,AC_150,AC_200,7,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,24.85,24.85,7,0,24,NA,7,3.4285714285714284,24,1.5002222222222223,20.076,NA,20.076,NA,NA,NA,11.103,0.66,16.82272727272727,NA,0.0594433936773845,NA,-31.8,3.55,-31.8,NA,1,1,1,1,1,3,n,FALSE,TRUE,7,7,NA,NA,235.317,235.317,0.1448783227231104,24,0,24.85
2022,G1,8,283,AC_170,AC_185,6,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,86.25,86.25,12,2,82,NA,14,6.833333333333333,95.66666666666666,1.8602499999999995,19.844,NA,19.844,NA,NA,NA,15.688,0.7,22.411428571428573,NA,0.04462009178990311,NA,-30.68,4.56,-30.68,NA,1,1,1,1,3,3,n,FALSE,TRUE,6,6,NA,NA,267.754,267.754,0.29450997436419696,96,0,86.25
2022,G1,8,284,AC_169,AC_182,3,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-03,11,NA,NA,NA,24.72,24.72,1,1,5,NA,2,5,10,1.966,16.332,NA,16.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.35,3.47,-31.35,NA,1,1,1,1,7,3,n,FALSE,TRUE,3,3,NA,NA,163.854,163.854,NA,10,0,24.72
2022,G1,8,285,AC_165,AC_199,4,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-13,34,NA,NA,NA,25.13,25.13,4,0,9,NA,4,2.25,9,2.5266666666666664,16.2,NA,16.2,NA,NA,NA,16.331,0.83,19.67590361445783,NA,0.05082358704304696,NA,-31.19,3.92,-31.19,NA,1,1,1,1,5,3,n,FALSE,TRUE,4,4,2021-12-05,125,163.427,163.427,NA,9,1,25.13
2022,G1,8,286,AC_124,AC_014,5,TRUE,NA,NA,2021-10-27,2021-11-04,2022-04-09,164,156,2022-05-24,45,NA,NA,NA,177.82,177.82,12,2,31,NA,14,2.5833333333333335,36.16666666666667,3.408898148148148,NA,NA,15.79,NA,NA,NA,28.005,1.82,15.387362637362637,NA,0.06498839492947688,NA,-30.02,2.32,-30.02,NA,1,1,1,1,5,3,n,FALSE,TRUE,5,5,2021-11-03,157,NA,138.812,1.3412897101957333,36,1,177.82
