positionID,packID,row,group.position,position,maternalID,paternalID,planting.notes,presence1,leafnumber1,notes1,presence2,leafnumber2,notes2,presence3,leafnumber3,notes3,presence4,branch4,flowering4,munched4,notes4,presence5,flowering5,munched5,notes5,presence6,notes6,presence7,notes7,notes8,presence9,flowering9,crispy.pods9,green.pods9,ground.pods9,pods.on.plant9,seed.ct,ground.seed.ct,green.seed.ct,notes9
3277,670,810,11,10.9,56,15,*packet had 1 extra seed that was not planted,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3278,670,810,11,11,56,15,*packet had 1 extra seed that was not planted,0,NA,,1,3,,1,6,,1,1,1,0,,1,1,0,,1,,1,,only stem remaining,1,1,6,0,0,0,75,NA,NA,
3279,670,810,11,11.1,56,15,*packet had 1 extra seed that was not planted,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3280,670,810,11,11.2,56,15,*packet had 1 extra seed that was not planted,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3281,671,810,13,12.8,120,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3282,671,810,13,12.9,120,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3283,671,810,13,13,120,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3284,671,810,13,13.1,120,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3285,671,810,13,13.2,120,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3286,672,810,15,14.8,7,76,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3287,672,810,15,14.9,7,76,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3288,672,810,15,15,7,76,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3289,672,810,15,15.1,7,76,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3290,672,810,15,15.2,7,76,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3291,673,810,17,16.8,202,126,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3292,673,810,17,16.9,202,126,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3293,673,810,17,17,202,126,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3294,673,810,17,17.1,202,126,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3295,673,810,17,17.2,202,126,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3296,674,810,19,18.8,186,106,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3297,674,810,19,18.9,186,106,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3298,674,810,19,19,186,106,,1,2,,1,4,,1,6,,1,0,1,0,,1,1,0,,1,,1,,,1,1,6,1,0,10,59,NA,12,only stem remaining
3299,674,810,19,19.1,186,106,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3300,674,810,19,19.2,186,106,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3301,675,810,21,20.8,35,34,,1,2,,1,5,,1,9,,1,1,1,0,,1,1,0,,1,,1,pods collected off ground,,1,1,0,0,5,0,NA,49,NA,munched; pods nearby
3302,675,810,21,20.9,35,34,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3303,675,810,21,21,35,34,,1,3,,1,5,,1,7,,1,0,1,0,,1,1,0,stem is bent and could break,1,,1,,,1,1,6,8,0,2,21,NA,59,only stem remaining
3304,675,810,21,21.1,35,34,,0,NA,,1,2,,1,4,,1,0,1,0,,1,1,0,,1,,1,,no pods remain; pedicels counted,1,1,5,0,0,4,38,NA,NA,stem broken
3305,675,810,21,21.2,35,34,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3306,676,810,23,22.8,175,60,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3307,676,810,23,22.9,175,60,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3308,676,810,23,23,175,60,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3309,676,810,23,23.1,175,60,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3310,676,810,23,23.2,175,60,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3311,677,810,25,24.8,49,36,,1,3,,1,4,,1,7,,1,0,0,0,,1,1,0,,1,munched,1,pods collected off ground,,1,1,0,0,3,0,NA,38,NA,munched
3312,677,810,25,24.9,49,36,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3313,677,810,25,25,49,36,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3314,677,810,25,25.1,49,36,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3315,677,810,25,25.2,49,36,,1,3,,1,4,,1,8,,1,0,1,0,,1,1,0,,1,,1,pods collected off ground,,1,1,8,0,3,0,110,35,NA,only stem remaining
3316,678,810,27,26.8,22,15,,1,2,,1,3,,1,6,,1,0,1,0,,1,1,0,,1,stem broken,1,"2 pods of unknown id, pods collected off ground",,1,1,0,0,0,0,NA,NA,NA,
3317,678,810,27,26.9,22,15,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3318,678,810,27,27,22,15,,1,2,,1,4,,1,5,,1,0,0,0,,1,1,0,,1,,1,,,1,1,0,0,0,0,NA,NA,NA,collected 1 pod of uncertain ID; munched
3319,678,810,27,27.1,22,15,,1,1,,1,6,,1,9,,1,2,1,0,,1,1,0,,1,,1,,,1,1,1,5,0,4,9,NA,45,munched
3320,678,810,27,27.2,22,15,,0,NA,,1,1,,1,3,,1,0,0,0,,1,1,0,,1,,1,,,1,1,0,0,0,0,NA,NA,NA,collected 1 pod of uncertain ID
3321,679,810,29,28.8,21,58,,1,3,,1,5,,1,9,,1,3,1,0,,1,1,0,,1,,1,,,1,1,38,13,0,48,222,NA,46,
3322,679,810,29,28.9,21,58,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3323,679,810,29,29,21,58,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3324,679,810,29,29.1,21,58,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3325,679,810,29,29.2,21,58,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3326,680,810,31,30.8,49,36,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3327,680,810,31,30.9,49,36,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3328,680,810,31,31,49,36,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3329,680,810,31,31.1,49,36,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3330,680,810,31,31.2,49,36,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3331,681,810,33,32.8,182,115,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3332,681,810,33,32.9,182,115,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3333,681,810,33,33,182,115,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3334,681,810,33,33.1,182,115,,1,2,,1,4,,1,6,,1,0,1,0,,1,1,0,,1,,1,pods of unknown id collected off ground,,1,1,0,0,0,0,NA,NA,NA,
3335,681,810,33,33.2,182,115,,1,3,,1,5,,1,9,,1,1,1,0,,1,1,0,,1,,1,,,1,1,17,0,0,0,199,NA,NA,collected 3 pods of uncertain ID; munched
3336,682,810,35,34.8,141,139,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3337,682,810,35,34.9,141,139,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3338,682,810,35,35,141,139,,0,NA,,1,2,,1,4,,1,0,1,0,,1,1,0,,1,,1,,,1,1,0,0,0,0,NA,NA,NA,
3339,682,810,35,35.1,141,139,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3340,682,810,35,35.2,141,139,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3341,683,810,37,36.8,41,38,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3342,683,810,37,36.9,41,38,,1,2,,1,3,,1,6,,1,0,0,0,,1,1,0,,1,,1,pods collected off ground,,1,1,0,0,2,0,NA,20,NA,only stem remaining; pods nearby
3343,683,810,37,37,41,38,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3344,683,810,37,37.1,41,38,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3345,683,810,37,37.2,41,38,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3346,684,810,39,38.8,95,204,,1,3,,1,5,,1,8,,1,4,1,0,,1,1,0,,1,,1,,pods collected off ground,1,1,0,0,3,0,NA,34,NA,only stem remaining
3347,684,810,39,38.9,95,204,,1,2,,1,4,,1,6,,1,1,1,0,,1,1,0,,1,,1,,,1,1,15,0,0,0,162,NA,NA,only stem remaining; pods nearby
3348,684,810,39,39,95,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3349,684,810,39,39.1,95,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3350,684,810,39,39.2,95,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3351,685,810,41,40.8,39,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3352,685,810,41,40.9,39,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3353,685,810,41,41,39,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3354,685,810,41,41.1,39,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3355,685,810,41,41.2,39,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3356,686,810,43,42.8,35,34,,1,3,,1,5,,1,8,,1,0,1,0,,1,1,0,,1,,0,pods collected off ground; 1 seed missing,,1,1,0,0,5,0,NA,55,NA,
3357,686,810,43,42.9,35,34,,1,2,,1,4,,1,6,,1,0,1,0,,1,1,0,,1,,1,,pods collected off ground,1,1,0,0,1,3,NA,11,NA,only stem remaining
3358,686,810,43,43,35,34,,1,3,,1,5,,1,8,,1,0,1,0,,1,1,0,,1,,1,pods collected off ground,,1,1,3,0,6,0,24,58,NA,stem breaking
3359,686,810,43,43.1,35,34,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3360,686,810,43,43.2,35,34,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3361,687,810,45,44.8,190,138,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3362,687,810,45,44.9,190,138,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3363,687,810,45,45,190,138,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3364,687,810,45,45.1,190,138,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3365,687,810,45,45.2,190,138,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3366,688,810,47,46.8,29,58,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3367,688,810,47,46.9,29,58,,1,3,,1,5,,1,9,,1,2,1,0,,1,1,0,,1,,1,,,1,1,0,0,0,1,NA,NA,NA,only stem remaining; pods nearby
3368,688,810,47,47,29,58,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3369,688,810,47,47.1,29,58,,1,3,,1,5,,1,8,,1,1,1,0,,1,1,0,,1,,1,,,1,1,6,0,0,0,52,NA,NA,only stem remaining
3370,688,810,47,47.2,29,58,,1,4,,1,5,,1,8,,1,2,1,0,,1,1,0,,1,,1,,,1,1,1,0,0,1,12,NA,NA,munched
3371,689,810,49,48.8,77,38,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3372,689,810,49,48.9,77,38,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3373,689,810,49,49,77,38,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3374,689,810,49,49.1,77,38,,1,2,,1,4,,1,6,,1,1,1,0,,1,1,0,,1,,1,,,1,1,7,16,0,8,47,NA,98,
3375,689,810,49,49.2,77,38,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3376,690,812,1,0.8,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3377,690,812,1,0.9,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3378,690,812,1,1,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3379,690,812,1,1.1,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3380,690,812,1,1.2,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3381,692,812,3,2.8,171,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3382,692,812,3,2.9,171,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3383,692,812,3,3,171,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3384,692,812,3,3.1,171,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3385,692,812,3,3.2,171,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3386,693,812,5,4.8,108,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3387,693,812,5,4.9,108,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3388,693,812,5,5,108,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3389,693,812,5,5.1,108,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3390,693,812,5,5.2,108,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3391,694,812,7,6.8,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3392,694,812,7,6.9,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3393,694,812,7,7,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3394,694,812,7,7.1,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3395,694,812,7,7.2,150,119,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3396,695,812,9,8.8,128,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3397,695,812,9,8.9,128,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3398,695,812,9,9,128,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3399,695,812,9,9.1,128,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3400,695,812,9,9.2,128,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3401,696,812,11,10.8,47,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3402,696,812,11,10.9,47,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3403,696,812,11,11,47,122,,1,3,,1,4,,1,6,,1,0,0,0,,1,1,0,,1,munched,1,,,1,1,0,0,0,0,NA,NA,NA,only stem remaining
3404,696,812,11,11.1,47,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3405,696,812,11,11.2,47,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3406,697,812,13,12.8,3,162,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3407,697,812,13,12.9,3,162,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3408,697,812,13,13,3,162,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3409,697,812,13,13.1,3,162,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3410,697,812,13,13.2,3,162,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3411,698,812,15,14.8,96,122,,1,3,,1,5,,1,8,,1,0,1,0,,1,1,0,,1,only stem remaining,1,pods on ground nearby,,1,1,0,0,0,0,NA,NA,NA,munched
3412,698,812,15,14.9,96,122,,1,3,,1,6,,1,9,,1,0,1,0,,1,1,0,,1,munched,1,pods nearby,,1,1,0,0,0,0,NA,NA,NA,munched
3413,698,812,15,15,96,122,,1,4,,1,6,,1,9,,1,0,1,0,,1,1,0,,1,only stem remaining,1,pods nearby,,1,1,0,0,0,0,NA,NA,NA,only stem remaining
3414,698,812,15,15.1,96,122,,1,3,,1,4,,1,5,,1,3,0,0,,1,1,0,,1,only stem remaining,1,pods nearby,,1,1,0,0,0,0,NA,NA,NA,munched
3415,698,812,15,15.2,96,122,,1,3,,1,4,,1,7,,1,0,1,0,,1,1,0,,1,munched,1,pods nearby,,1,1,0,0,0,0,NA,NA,NA,only stem remaining
3416,699,812,17,16.8,85,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3417,699,812,17,16.9,85,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3418,699,812,17,17,85,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3419,699,812,17,17.1,85,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3420,699,812,17,17.2,85,44,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3421,700,812,19,18.8,134,135,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3422,700,812,19,18.9,134,135,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3423,700,812,19,19,134,135,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
3424,700,812,19,19.1,134,135,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
